"V1" "V2"
"1" 1 0.308860854798112
"2" 0 0.308860854798112
"3" 1 0.307772456032513
"4" 254 0.307772456032513
"5" 255 2.90879257499049
"6" 255 2.90879257499049
"7" 256 0.0318766652580986
"8" 367 0.0318766652580986
"9" 368 0.42893511486094
"10" 374 0.42893511486094
"11" 375 0.0512435567344785
"12" 515 0.0512435567344785
"13" 516 0.427740018064303
"14" 522 0.427740018064303
"15" 523 0.0321241209103638
"16" 677 0.0321241209103638
"17" 678 2.90544996712892
"18" 681 2.90544996712892
"19" 682 0.310406916129258
"20" 789 0.310406916129258
"21" 790 2.96428524642383
"22" 792 2.96428524642383
"23" 793 0.0322139573285857
"24" 835 0.0322139573285857
"25" 836 0.0299996606206474
"26" 998 0.0299996606206474
"27" 999 1.66346003763924
"28" 1000 1.66346003763924
