"V1" "V2"
"1" 1001 0.0747077663264887
"2" 1010 0.0747077663264887
"3" 1011 0.0718651563814579
"4" 1020 0.0718651563814579
"5" 1021 0.0693067563274069
"6" 1030 0.0693067563274069
"7" 1031 0.0582529344441725
"8" 1040 0.0582529344441725
"9" 1041 0.0443962762656411
"10" 1050 0.0443962762656411
"11" 1051 0.0438523009771258
"12" 1060 0.0438523009771258
"13" 1061 0.0425223822732936
"14" 1070 0.0425223822732936
"15" 1071 0.0607464839997335
"16" 1080 0.0607464839997335
"17" 1081 0.0891033570534418
"18" 1090 0.0891033570534418
"19" 1091 0.0836808167480853
"20" 1100 0.0836808167480853
"21" 1101 0.0966675651813383
"22" 1110 0.0966675651813383
"23" 1111 0.127190630202404
"24" 1120 0.127190630202404
"25" 1121 0.118537711728677
"26" 1160 0.118537711728677
"27" 1161 1.588991753791
"28" 1180 1.588991753791
"29" 1181 1.36001054679818
"30" 1181 1.36001054679818
"31" 1182 0.154059855390479
"32" 1220 0.154059855390479
"33" 1221 0.370485786923522
"34" 1270 0.370485786923522
"35" 1271 0.116088248490038
"36" 1290 0.116088248490038
"37" 1291 0.117469407215242
"38" 1300 0.117469407215242
"39" 1301 0.107856258670921
"40" 1310 0.107856258670921
"41" 1311 0.0991742401308036
"42" 1320 0.0991742401308036
"43" 1321 0.0956436374762316
"44" 1330 0.0956436374762316
"45" 1331 0.0902017297032535
"46" 1340 0.0902017297032535
"47" 1341 0.21718822280279
"48" 1350 0.21718822280279
"49" 1351 0.209843889470463
"50" 1360 0.209843889470463
"51" 1361 0.194243480801096
"52" 1370 0.194243480801096
"53" 1371 0.21445844549593
"54" 1410 0.21445844549593
"55" 1411 1.2860461167467
"56" 1422 1.2860461167467
"57" 1423 0.0282159305507184
"58" 1430 0.0282159305507184
"59" 1431 0.0275552737312498
"60" 1440 0.0275552737312498
"61" 1441 0.0242642270547395
"62" 1450 0.0242642270547395
"63" 1451 0.0234807357571305
"64" 1460 0.0234807357571305
"65" 1461 0.0208319755072706
"66" 1470 0.0208319755072706
"67" 1471 0.0223923645311627
"68" 1480 0.0223923645311627
"69" 1481 0.0230711073688695
"70" 1490 0.0230711073688695
"71" 1491 0.0235154454054694
"72" 1500 0.0235154454054694
"73" 1501 0.0227307235338863
"74" 1510 0.0227307235338863
"75" 1511 0.0302261409330634
"76" 1520 0.0302261409330634
"77" 1521 0.0303692482424525
"78" 1530 0.0303692482424525
"79" 1531 0.0275496050962165
"80" 1540 0.0275496050962165
"81" 1541 0.025436487917719
"82" 1550 0.025436487917719
"83" 1551 0.0267936382383863
"84" 1560 0.0267936382383863
"85" 1561 0.0264243692161851
"86" 1570 0.0264243692161851
"87" 1571 0.1085201148057
"88" 1580 0.1085201148057
"89" 1581 0.14335798502201
"90" 1590 0.14335798502201
"91" 1591 0.14318348352771
"92" 1600 0.14318348352771
"93" 1601 0.144288389098945
"94" 1610 0.144288389098945
"95" 1611 0.138934714018952
"96" 1620 0.138934714018952
"97" 1621 0.941518457052439
"98" 1657 0.941518457052439
"99" 1658 0.18579361297743
"100" 1670 0.18579361297743
"101" 1671 0.183425111824922
"102" 1680 0.183425111824922
"103" 1681 0.185110576224291
"104" 1715 0.185110576224291
"105" 1716 1.82164659522249
"106" 1720 1.82164659522249
"107" 1721 0.246613964474556
"108" 1740 0.246613964474556
"109" 1741 0.226324678562856
"110" 1750 0.226324678562856
"111" 1751 0.220760499832858
"112" 1760 0.220760499832858
"113" 1761 0.22420650820775
"114" 1770 0.22420650820775
"115" 1771 0.209221112217897
"116" 1780 0.209221112217897
"117" 1781 0.207720387164936
"118" 1790 0.207720387164936
"119" 1791 0.199546731013167
"120" 1800 0.199546731013167
"121" 1801 0.187771890433735
"122" 1810 0.187771890433735
"123" 1811 0.208361282512244
"124" 1820 0.208361282512244
"125" 1821 0.205082471148743
"126" 1860 0.205082471148743
"127" 1861 1.03242706054042
"128" 1869 1.03242706054042
"129" 1870 0.979525466182188
"130" 1880 0.979525466182188
"131" 1881 0.185820702619845
"132" 1930 0.185820702619845
"133" 1931 0.18880535470281
"134" 1940 0.18880535470281
"135" 1941 0.175530588631197
"136" 1950 0.175530588631197
"137" 1951 0.179496863444665
"138" 1960 0.179496863444665
"139" 1961 0.176300482493218
"140" 1970 0.176300482493218
"141" 1971 0.170768445691062
"142" 1980 0.170768445691062
"143" 1981 0.170037636543186
"144" 1990 0.170037636543186
"145" 1991 0.171044830245339
"146" 2000 0.171044830245339
"147" 2001 0.195249934646387
"148" 2010 0.195249934646387
"149" 2011 0.187871157761844
"150" 2020 0.187871157761844
"151" 2021 0.190884714785985
"152" 2030 0.190884714785985
"153" 2031 0.194341280395177
"154" 2040 0.194341280395177
"155" 2041 0.212104472311865
"156" 2050 0.212104472311865
