"V1" "V2"
"1" 1001 1.62564234716139
"2" 1010 1.62564234716139
"3" 1011 0.68368788772193
"4" 1190 0.68368788772193
"5" 1191 0.414184549207006
"6" 1244 0.414184549207006
"7" 1245 0.300814857512935
"8" 1420 0.300814857512935
"9" 1421 1.74654355899669
"10" 1480 1.74654355899669
"11" 1481 0.693995494462882
"12" 1626 0.693995494462882
"13" 1627 0.0490974869572974
"14" 1840 0.0490974869572974
"15" 1841 1.74803007724741
"16" 1852 1.74803007724741
"17" 1853 0.305557843103493
"18" 1979 0.305557843103493
"19" 1980 2.96226178730139
"20" 1980 2.96226178730139
"21" 1981 0.0295876717910018
"22" 2210 0.0295876717910018
"23" 2211 0.416890779795047
"24" 2212 0.416890779795047
"25" 2213 0.0514350597637539
"26" 2298 0.0514350597637539
"27" 2299 0.30788844096369
"28" 2470 0.30788844096369
"29" 2471 1.18604618180537
"30" 2491 1.18604618180537
"31" 2492 0.0323827433653854
"32" 2598 0.0323827433653854
"33" 2599 1.60608768486983
"34" 2600 1.60608768486983
"35" 2601 0.711196516981102
"36" 2709 0.711196516981102
"37" 2710 0.432680259800436
"38" 3000 0.432680259800436
