"V1" "V2"
"1" 1 0.0372558961928154
"2" 0 0.0372558961928154
"3" 1 0.037014731193043
"4" 239 0.037014731193043
"5" 240 0.393899399039177
"6" 241 0.393899399039177
"7" 242 0.0703156525188222
"8" 388 0.0703156525188222
"9" 389 0.0686520004552751
"10" 419 0.0686520004552751
"11" 420 1.98393374597566
"12" 421 1.98393374597566
"13" 422 0.0749373917176865
"14" 490 0.0749373917176865
"15" 491 1.83079917370479
"16" 494 1.83079917370479
"17" 495 0.0356664558460929
"18" 723 0.0356664558460929
"19" 724 1.77420388928179
"20" 726 1.77420388928179
"21" 727 0.150309365425455
"22" 933 0.150309365425455
"23" 934 0.711358279009278
"24" 934 0.711358279009278
"25" 935 0.0784457719640582
"26" 996 0.0784457719640582
"27" 997 0.697857471951056
"28" 1000 0.697857471951056
