"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 1001 67.62763250953 71.8946600184336 63.3606050006264 108.131265539031 110.799850674839 105.462680403223 32.7801019429537 37.3278664156051 28.2323374703023
"2" 1011 67.62763250953 71.8946600184336 63.3606050006264 108.131265539031 110.799850674839 105.462680403223 32.7801019429537 37.3278664156051 28.2323374703023
"3" 1011 67.62763250953 71.8946600184336 63.3606050006264 108.14586178292 110.792834475983 105.498889089857 32.8159048637223 37.4496235852699 28.1821861421747
"4" 1021 67.62763250953 71.8946600184336 63.3606050006264 108.14586178292 110.792834475983 105.498889089857 32.8159048637223 37.4496235852699 28.1821861421747
"5" 1021 67.6763012775906 71.9435817787172 63.409020776464 108.109940535001 110.756415477158 105.463465592844 32.7716085503653 37.4291209281692 28.1140961725614
"6" 1031 67.6763012775906 71.9435817787172 63.409020776464 108.109940535001 110.756415477158 105.463465592844 32.7716085503653 37.4291209281692 28.1140961725614
"7" 1031 67.7600021488726 72.0064910328545 63.5135132648907 108.109940535001 110.756415477158 105.463465592844 32.7721340437686 37.4301258195534 28.1141422679838
"8" 1041 67.7600021488726 72.0064910328545 63.5135132648907 108.109940535001 110.756415477158 105.463465592844 32.7721340437686 37.4301258195534 28.1141422679838
"9" 1041 67.7212872608755 71.9077710833113 63.5348034384397 108.149745050189 110.802314848207 105.497175252171 32.799200407052 37.4120663487033 28.1863344654007
"10" 1051 67.7212872608755 71.9077710833113 63.5348034384397 108.149745050189 110.802314848207 105.497175252171 32.799200407052 37.4120663487033 28.1863344654007
"11" 1051 67.6654361769361 71.826879173321 63.5039931805512 108.08670017688 110.69234388438 105.48105646938 32.8312044834453 37.4531568415851 28.2092521253055
"12" 1061 67.6654361769361 71.826879173321 63.5039931805512 108.08670017688 110.69234388438 105.48105646938 32.8312044834453 37.4531568415851 28.2092521253055
"13" 1061 67.6415639970939 71.8038449077299 63.4792830864579 107.975234864556 110.546391701401 105.404078027711 32.8753344830734 37.4861761663475 28.2644927997993
"14" 1071 67.6415639970939 71.8038449077299 63.4792830864579 107.975234864556 110.546391701401 105.404078027711 32.8753344830734 37.4861761663475 28.2644927997993
"15" 1071 67.5979787715391 71.7614278512183 63.4345296918599 107.980093650251 110.531900886443 105.428286414059 32.957481935548 37.5955494686001 28.3194144024959
"16" 1081 67.5979787715391 71.7614278512183 63.4345296918599 107.980093650251 110.531900886443 105.428286414059 32.957481935548 37.5955494686001 28.3194144024959
"17" 1081 67.7945852865896 72.7618864132293 62.8272841599499 107.982915165994 110.506657625595 105.459172706393 32.9541107925762 37.5782552823406 28.3299663028118
"18" 1091 67.7945852865896 72.7618864132293 62.8272841599499 107.982915165994 110.506657625595 105.459172706393 32.9541107925762 37.5782552823406 28.3299663028118
